wallet_address,EmployeeID,Name,Department,Role,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature,BaseSalary_masked,ProposedSalaryIncrement (%)_masked,zk_input_commitment
0x73e42b8558e2fc8f1b0262df6ad647af6785a5f1,EMP1469,LZZNQ DMLUKW,R&D,Analyst,98,42,35,64,65,79,14,Yes,4,51.1,No,4,0xd165e8672b18073b49820c65365a0fcec43cdd0b,0xca4ab4140406a8f5374df240890069e9b4265a7f,No,2026,False,470,zkproof_0470_hash,HR_SIGN_0470,CONFIDENTIAL,CONFIDENTIAL,ff70901d6077ea642b55cc0bb93d3ccb608ba7dccaa064077a7134a3e3d9fb09
0x4affd6a4edeba71b9ffff24c84f981b2f1ffa4cb,EMP1473,KLJAD DRPDPE,R&D,Coordinator,83,47,46,56,68,98,22,Yes,7,62.1,No,0,0xb369d5da48e7fe7bf66d288664b19e1182e6b8d8,0x30b497142166768be5236fbc35e26d02da386652,No,2026,False,474,zkproof_0474_hash,HR_SIGN_0474,CONFIDENTIAL,CONFIDENTIAL,20935223289391a1ac962695d1d12bc698140c3ed6577794516a74fa5aeb3e8c
0x1d814550e4ea026c0d56a07c269f36c7ce5d0ffe,EMP1475,XKVDU TDVLVP,Engineering,Analyst,75,30,28,55,53,40,7,Yes,1,33.9,No,0,0x1cfbf5a4c2e634791b949fe229e566e884a5d6c2,0x224195e47fb5870cb1048b801f113aef4d6d0e11,No,2026,False,476,zkproof_0476_hash,HR_SIGN_0476,CONFIDENTIAL,CONFIDENTIAL,20603640ff7c151e1e4f569cf31595dfaaf5b5b2a63b559ff602ae133abb8437
0x76fd365f22d5d8e965c2d82f205b27a2f5d3d3be,EMP1476,KJUPL NTXIQH,IT,Developer,65,30,18,83,76,96,19,Yes,0,51.2,No,4,0xe99c176cb27038af975a18a3f79eb6e77e6fb19b,0x85e2df03cc7373a67e8042acac5a241c52bb8440,No,2026,False,477,zkproof_0477_hash,HR_SIGN_0477,CONFIDENTIAL,CONFIDENTIAL,1ec252180ca89965cb93d2e8862fceac65c1250f91f49e456abf4995e6a73b75
0x748eabea568c9c6df50e3d57db0dda0f85b2bcd1,EMP1477,JTUYH NUCMXQ,Finance,Engineer,68,45,19,80,51,55,21,No,7,35.0,No,3,0x8f3095288aac834936b9b65e67dc9a70c1e9cd43,0x8b10f3b44dfaa931c2f24db3f03863141ea19bad,No,2026,False,478,zkproof_0478_hash,HR_SIGN_0478,CONFIDENTIAL,CONFIDENTIAL,a4e499be68d0fb5cfd65dc330833c1de9bd0294d2bc9fa691ad49459791753b7
0xcc4a09843ebdba7968a68c8e4ef3a87c4e1c6854,EMP1481,PGHGC QWLUQI,Marketing,Coordinator,78,49,36,82,65,49,23,No,0,42.1,No,1,0xb20bbc82735edfbf593ab0287d1f421ccd47ca14,0x1cf61f0bc76da827ae5ff3bc2d4e6094775748b2,No,2026,False,482,zkproof_0482_hash,HR_SIGN_0482,CONFIDENTIAL,CONFIDENTIAL,5c0903b92465d9b79061a9f6ad0f85ba1b36832a7af42697d1c6eacda6ca8862
0xeb692068de6761ce8515d2ec5eea17f2a1b0375a,EMP1485,QXFHR OGHRAN,R&D,Engineer,82,32,4,64,93,63,14,Yes,0,39.1,No,2,0x7825a68bb70c9a52e8599b9a88f691c78554f64f,0xe58869445ae80f5e8ae2da6db40d0666e43db245,No,2026,False,486,zkproof_0486_hash,HR_SIGN_0486,CONFIDENTIAL,CONFIDENTIAL,e7f70c33aa079aab0b465ae9707d2efd6a3467abb477ea424d7e637f1884f15b
0x9363e8e832a39cc445a13223a0ed0f2da4e5d0d8,EMP1487,XHBPC KWMYRC,Marketing,Coordinator,97,47,6,97,94,54,15,No,6,38.0,No,3,0xf7be366c8c1fc89bf62a6e3f763c5cd95608b71d,0xcd376a64bf6cf3f5f69d5e50a6e6aee955990df2,No,2026,False,488,zkproof_0488_hash,HR_SIGN_0488,CONFIDENTIAL,CONFIDENTIAL,6931c8bc653e72faedea486767d3e87bf8b5fc8037f953c253bd9b5268b38751
0x75acac80cf7208c3706734b7ef31ecb8f6640455,EMP1492,DWTFI YRZXGW,Marketing,Developer,94,36,1,40,82,84,3,No,7,42.7,No,1,0x0a60cd6148d628ed4c4e36a56cc199d71aa870c1,0x5b24e6b36e7b6573d0e592dc3b5ae1c9ed8d27a1,No,2026,False,493,zkproof_0493_hash,HR_SIGN_0493,CONFIDENTIAL,CONFIDENTIAL,f716ea3630d088f3d53a9b0de8085732bb94bbd226ed806f402a6eb2d988defc
0x4a697be752e07d253b3f08eeb3612d2d81c715f8,EMP1494,JFDTJ IAKEEH,IT,Coordinator,82,54,0,85,51,45,14,Yes,6,24.3,No,1,0x983ca4807b209eb04cd5c1ab32df8bf18c3538a5,0x591934b210edab05160d72547478957f7f5c6617,No,2026,False,495,zkproof_0495_hash,HR_SIGN_0495,CONFIDENTIAL,CONFIDENTIAL,d2a9581e8fc93671d3a36d90b0c184ac9050488638e5816981146f55bb3979d3
0x86da92d9c2a40604c59085b1befebe66d3bc85e3,EMP1498,RZKCM KTHWGU,Engineering,Developer,63,46,2,93,52,83,14,No,9,37.0,No,1,0x42c5f1215ba14ba3e701754c8fb8696c3d2de545,0xf9c02a809fa1858b97aa0cda16ff79b682905c8a,No,2026,False,499,zkproof_0499_hash,HR_SIGN_0499,CONFIDENTIAL,CONFIDENTIAL,0f42fdbc603a3a505d6e7b92af8bde687b0c2d291875a412ace803a51b1b0645
0x36cbf22e823263f082613635f27253d915d04cf9,EMP1500,WSELP RXCOKG,R&D,Engineer,68,32,41,66,51,66,14,No,6,47.0,No,1,0xf70c92de724aa62cbfe2333880fb61314d2c3d69,0x5c5f3a97020829a85cbf31c0d6588b09fe15456a,No,2026,False,501,zkproof_0501_hash,HR_SIGN_0501,CONFIDENTIAL,CONFIDENTIAL,2245f46d0253fe3222b8bd10ba8a402c26ec6f6471576f5d124316a3d8ef5b15
0xe76e743b70d99c15f23ab3d00a46a10498a0ccfe,EMP1501,JTCYP YUUWVT,IT,Manager,94,35,43,99,90,79,10,Yes,3,59.2,No,3,0xe7f8587639b42620fb1166da29dc076f3a16d638,0x80cf1c7995317681ece0c2841e7a4e3f89adccff,No,2026,False,502,zkproof_0502_hash,HR_SIGN_0502,CONFIDENTIAL,CONFIDENTIAL,07021099e8524efe01e630be6208ca8195c0eb5f9caee90e72f40bb505c06b88
0x094a307c9f51ef96f8372e2556c3d7326c433d68,EMP1504,DGXBC ILNCRW,IT,Engineer,80,43,29,57,59,65,9,Yes,2,43.1,No,0,0x7520daa91b973aab2ed59a9acf9ddb1bf9d00734,0x923b573eb4242cc15459928606bcba9b1ebf9312,No,2026,False,505,zkproof_0505_hash,HR_SIGN_0505,CONFIDENTIAL,CONFIDENTIAL,ef36e63234e982c42371eb56a4b8afae5ec2e9f545dd86ff13bcc5ea499d9d66
0xc4fb8265a8c20143213464d2a3011299f7b55709,EMP1506,VRKMX LSPONC,Operations,Engineer,89,56,18,93,62,92,24,Yes,4,47.6,No,0,0xdb402afd7ae6be22141552452d0d181326156223,0x5ead2074a565bbf72de2607c7dbfb8027101e4a5,No,2026,False,507,zkproof_0507_hash,HR_SIGN_0507,CONFIDENTIAL,CONFIDENTIAL,98f299358a7b952be57d8a5bbb7d2263a129cdb2154047076e33b94f0e48c979
0xbcca02e09762996afa57dff907228293f21badae,EMP1508,PXXTJ IGINSM,IT,Intern,60,32,25,53,54,60,21,No,4,39.2,No,0,0xa4567e8c60393a10d951b16c7287bb6aa3ef3bc5,0xcebff355cbf54f6a1c995792fa42deb89b3c36a1,No,2026,False,509,zkproof_0509_hash,HR_SIGN_0509,CONFIDENTIAL,CONFIDENTIAL,618b8a29d8a8438f28b00103397cc3b021c380f80468aaa285cdaddd3c96ebe6
0x41c869266db41f3c89303a1b97fbcc8c3c5becde,EMP1513,LZFIX OSKWBJ,R&D,Developer,76,30,28,74,68,62,13,Yes,9,44.3,No,4,0xbb82eb609b23748daa38799f82de64ce8977da4d,0x7716248af6c225e2bce0200079d1a70c6f10dba3,No,2026,False,514,zkproof_0514_hash,HR_SIGN_0514,CONFIDENTIAL,CONFIDENTIAL,eb26dbb60fcb484c03f091b1469e48c81fef56a75ec8fe2b1f432adabb09ec19
0x2036fb5f242d77f4affee4a404ddc5bbf12d278d,EMP1516,OEWUA BKRVMD,R&D,Engineer,88,42,47,47,75,60,6,Yes,1,51.9,No,1,0xb06aff9178c349fdfca399098e29d663a2f80883,0x4657c01aad5c6b116adb1b2fc789bf11dfd3129f,No,2026,False,517,zkproof_0517_hash,HR_SIGN_0517,CONFIDENTIAL,CONFIDENTIAL,c80187d720fc67762245de7ccd5fbcbcded3f3cf0c869435d1ed15eb278c5152
0xc878de98092007b97e5046b3dffa528dc329fc9e,EMP1522,LOGIG AKBROP,IT,Engineer,85,37,27,52,94,46,15,Yes,4,43.8,No,0,0x7bcacaff716b8a0255da2b2bb2a1a02adc9695b4,0x90e3e55426adb65c174fea835f0c0c3cb44c79e5,No,2026,False,523,zkproof_0523_hash,HR_SIGN_0523,CONFIDENTIAL,CONFIDENTIAL,a23fbb9657ad3b349dab44301f31788034b0204dd5f5f26151ea9bcf1a3fa4cc
0x7e5c2c90100d8cb4a7f6e913c790fc8df9d65f5e,EMP1527,WRLWS BEKZGS,Engineering,Coordinator,99,51,22,74,79,45,14,Yes,0,38.1,No,2,0xb45ced5074d3b413fefd2e938f8cf2e745be775a,0x12a151de78a1230bb7c57c39397eda717aa904ac,No,2026,False,528,zkproof_0528_hash,HR_SIGN_0528,CONFIDENTIAL,CONFIDENTIAL,afe6584332a7289eda5053075d9db6c11172ac4a2681f90b8c1610766bebcede
0xe56ddf6bd6e3fd4f23e53fac3039a94ba3e236c8,EMP1528,QZETZ XVHXSE,Marketing,Coordinator,97,54,17,84,62,51,20,No,1,34.6,No,4,0x70be3dea65311208dbf87f8e704649b256fe372c,0x1f6e474d31fe53f1d494de05f4b388e82851756c,No,2026,False,529,zkproof_0529_hash,HR_SIGN_0529,CONFIDENTIAL,CONFIDENTIAL,778baf1c52f45102499803263d99caaa7f8ee8a359f0ebf68b021a3baa205996
0x0e755a1695fa657e0cb18ddba39f59347b7052f6,EMP1530,HZIBE MMBEUV,R&D,Analyst,99,38,12,79,84,58,7,Yes,9,39.9,No,3,0xb4ff1ccbfb5f81ee38272095d2df2ffa385aa70e,0x318bfa3c787de67c2029278783caf645b5b597bc,No,2026,False,531,zkproof_0531_hash,HR_SIGN_0531,CONFIDENTIAL,CONFIDENTIAL,5437085037bc2d18a9aba5d0e32b5f82cc4f1882274ae5e5e0929b9315ecbb8f
0x7c51c1cde8a629d20ad362b4e3561d64130610d3,EMP1531,RJDJB OBWTOB,Operations,Analyst,78,40,31,80,55,66,18,Yes,8,44.0,No,0,0xd9be6bee0c59d2b23b51e18d022b0302bc974142,0xf8c910590803d06042d1fb59e2619518c875a9c5,No,2026,False,532,zkproof_0532_hash,HR_SIGN_0532,CONFIDENTIAL,CONFIDENTIAL,4860be53a70eb3dca71b8229e72023b4766270d9501184f0b1e919518da6e871
0xe2983dec8fc5d53bde9f9c6c0e96d2060073c4b8,EMP1533,KKJZD HYOPHG,HR,Manager,65,50,4,83,77,80,20,Yes,7,41.7,No,1,0xbe4e4af0ecd1acf4f3f41a636e698dc0a277d4d0,0xea8434c14aa0088a2b5bb2663033ef8742d85730,No,2026,False,534,zkproof_0534_hash,HR_SIGN_0534,CONFIDENTIAL,CONFIDENTIAL,f9d58d6be9b1c88d0bc169da88683e49089a756052547a1ee8583b90bb5c8a0a
0x998765cc3a77a669188215e86fcfc065cca2a279,EMP1534,AUXOT UJTSOY,Marketing,Manager,69,43,10,66,55,59,17,No,1,32.8,No,0,0x9ca11590ebf9e2bc478e2140064c3c938c8300b2,0xd09632b5ba26a486d0d2336f0aef064cc40e3700,No,2026,False,535,zkproof_0535_hash,HR_SIGN_0535,CONFIDENTIAL,CONFIDENTIAL,5b212e5b44672feda3fddabf53cffe4e28522f8557af5f666f0515deadf1f828
0x69657cc979edff88f861d7aca95412d420779192,EMP1536,DGQGX CBVBMX,IT,Analyst,95,43,7,45,64,42,10,No,8,29.0,No,3,0xfb7013bfad36bee779fca065ea328a9039e2451b,0x61fd59d5e1ad0ee7645f0637f0a2d254317773db,No,2026,False,537,zkproof_0537_hash,HR_SIGN_0537,CONFIDENTIAL,CONFIDENTIAL,b7c1e39eec2864ea3fe42e42ecdca1960ee8b4b13bb7b29c79c6f3827746934b
0xbbb85ffd9f50400cc26ab8774f1e29ff2839fd54,EMP1539,HSADT LHYSOC,IT,Analyst,62,41,6,94,61,61,22,No,0,32.9,No,0,0x2cb3efe523a21ef4b5f22e5db4ca9cef11f396e5,0xbc42a6ffaba53de9a35a46bc95902d4c3ea25944,No,2026,False,540,zkproof_0540_hash,HR_SIGN_0540,CONFIDENTIAL,CONFIDENTIAL,bc2f75dd53b7396b93345ad7c63c5e18c86dd52845a4592d366606610ff6616f
0xd6d08e3b9113b7ddee8fbd9bf873ae4a4df24bae,EMP1540,FKBOM WABCEW,Operations,Coordinator,71,50,7,56,90,75,24,No,9,44.2,No,3,0x8901bcce979bc05342ed825cd9aa750106c905f8,0xa1a6f53138381875ff80d0ed8b81d7b420a2d335,No,2026,False,541,zkproof_0541_hash,HR_SIGN_0541,CONFIDENTIAL,CONFIDENTIAL,fe26be3736d3bde5bb0376b78bc922d509c87231c2f0509a10283a12e615a073
0x9c060c08d6a489d661b941ae47468662337aa907,EMP1544,JIPWG QNBDCT,R&D,Engineer,84,51,25,61,90,97,0,No,0,57.1,No,4,0x9dfe669d1b5e5477a1102d734cd4d0af5e4fb6e2,0x580f49a334ce144c55256ff2e16e4312599d0698,No,2026,False,545,zkproof_0545_hash,HR_SIGN_0545,CONFIDENTIAL,CONFIDENTIAL,cf442b7bb8ba19ea463677424af971bcaf164d19f865dc04e44a212124eb4881
0x2ff487fb1cfc58aa4c3eee3072b4402d6d646553,EMP1545,RCAYJ FAZKSJ,Engineering,Analyst,82,53,44,46,74,49,15,No,7,47.8,No,4,0xe29a9fbc63aed4b8e502f8d4490e5fb97e828584,0x70c83ed826f6c89b76f7ba56254dc91affcbbd4c,No,2026,False,546,zkproof_0546_hash,HR_SIGN_0546,CONFIDENTIAL,CONFIDENTIAL,12020556fae3b7c515a8b97d3128291c1d30230cfc4f2d532ee378861c48c8c0
0x4cbf220154e6befd7f1fcba846194b91683a6617,EMP1547,VZFXS LKJMYV,R&D,Coordinator,80,33,27,82,94,74,13,Yes,2,52.0,No,0,0x27295e01d60897f41b2f6b86def1f168a85805b2,0xac278043878e52bd8295d61cadca73af21f00b81,No,2026,False,548,zkproof_0548_hash,HR_SIGN_0548,CONFIDENTIAL,CONFIDENTIAL,1a2656627ba91fd5eff5079be425d2b2c33026c669aa4903f78022211d1251e6
0xa769f3926425f009941bea7c872a60d73eebf4c2,EMP1550,JBUBK URQJUX,Engineering,Manager,79,47,10,51,75,43,7,Yes,8,32.7,No,1,0x546229f8fd9d98e6a8fb60a1f8d8a4e51242efe1,0x537b4d34886fc3f297711771afd948d7a5b3713e,No,2026,False,551,zkproof_0551_hash,HR_SIGN_0551,CONFIDENTIAL,CONFIDENTIAL,24534465da57198e91e157d1d0c83f33cd051373777d1348fe2cdf8aedf3273c
0x5f0bdc76795bc5790e3c469fb151137eccfb5d80,EMP1551,SEHCY PUXWYM,Finance,Lead,64,46,29,44,56,99,22,No,7,53.2,No,0,0x947ac6e9947d4ed88587c6e0d1d04c0133488b33,0x215ca52765fa7bf1e035a09052afd0b9d4c757fb,No,2026,False,552,zkproof_0552_hash,HR_SIGN_0552,CONFIDENTIAL,CONFIDENTIAL,33fac452090e4d13655fb086eb132ee1ffe1db47dcda83b8d4d83be294dedbec
0x578609ee04b839d84d07deb22ed74bf27390cb2c,EMP1552,TCEEL QEXISC,Marketing,Manager,87,47,7,81,83,43,1,No,5,32.8,No,2,0x7d911a12549006e420b02ed22a967c97dcc7ddda,0x659956407dd203592c0daf0dfa914558d015987f,No,2026,False,553,zkproof_0553_hash,HR_SIGN_0553,CONFIDENTIAL,CONFIDENTIAL,1a94650d678841fa11a90a0d7d65485c05584cdf2c92782c19975ebbc215d71d
0xd32ac4f54574886a076f3338ec1471dd6f3173d2,EMP1553,ATNAB NHVGQX,Operations,Developer,63,48,25,78,72,85,22,No,4,50.3,No,0,0x79a78c8abba132615fad7bc98ac8dd06572df1ba,0x2ecaa124add6b70f14fb107e3643efcb7940291e,No,2026,False,554,zkproof_0554_hash,HR_SIGN_0554,CONFIDENTIAL,CONFIDENTIAL,863633c24def4c714170bdaa3cc4dfed43808341e8a0583f7fb78e0939a7f94f
0xcb71116442f92643acf645275f4e47d35b02d264,EMP1554,SKFVS XFRAXY,Engineering,Coordinator,84,39,31,84,82,62,15,No,6,48.0,No,2,0xefbc65e8df30968d4ffa6c15cf3f7c57637c04bc,0x0550c20a97721975c179940a733c0405359f5785,No,2026,False,555,zkproof_0555_hash,HR_SIGN_0555,CONFIDENTIAL,CONFIDENTIAL,3a3d2b0f51c26d45599afc2b9375c682690fdd3ccf8be77c5dcbdde3f373f484
0x24360e1aa413d0ca016269e22babb3fffe9f6338,EMP1556,NQUAY LMSCLV,HR,Lead,94,47,5,62,75,63,16,Yes,5,36.4,No,4,0x8681cbd9b20c21e819b1a3bf54e2aeb71736f557,0xe842c3ca944d866f061afc3a243f1bb53b7edcea,No,2026,False,557,zkproof_0557_hash,HR_SIGN_0557,CONFIDENTIAL,CONFIDENTIAL,e5dca61f308128e6409e99a20bc296837a4c39ff35b3da013dd3da36cae7aaf3
0x141f7ca4b5ebed70888833b00aecb545bf6612d9,EMP1557,JSCXT TZWFMZ,R&D,Intern,93,42,37,94,71,71,16,No,0,50.3,No,0,0xbea8c8fe459591b056c1f1e307731d283823d956,0x94427f8127038ef84100be00baa0f4c9d617d1d0,No,2026,False,558,zkproof_0558_hash,HR_SIGN_0558,CONFIDENTIAL,CONFIDENTIAL,31de751f128d50f201aa06b9244bb19a790839a21b29c00ea53e57d5613c626f
0x69c025698e047dd42b256a229f33bcfa7f422671,EMP1563,UMBCD LFSCKG,HR,Developer,63,37,46,97,66,50,15,No,1,46.7,No,0,0x929db147a9ffaab9fafcfe8325b7b8833429cbf5,0x39a30addc3a519f8bec04f7fd9ceec3898f62267,No,2026,False,564,zkproof_0564_hash,HR_SIGN_0564,CONFIDENTIAL,CONFIDENTIAL,b867b0f01cb02838a0ab18d124703101e112fb7736a6dd4aa44932e23be5bc98
0x2855b2ac26e4ae287b06d4f97aaa9157fabd5d59,EMP1566,UIPKL DJTQBF,HR,Coordinator,89,45,13,52,54,80,16,Yes,6,40.6,No,3,0x2071f379be1a35fd07aaada113eec4ea3f1cebd8,0x31ae94bd4f7ac57c2413eb5c1038b281e454342e,No,2026,False,567,zkproof_0567_hash,HR_SIGN_0567,CONFIDENTIAL,CONFIDENTIAL,9ea8e940d75e9f7c69b5a198b1b7a35c24a36ce928833c81024ef6767fabcec0
0x8f682a209b646b667e390f7d01da75b751da1a6b,EMP1568,GFNTT GRFNVF,Marketing,Engineer,99,41,30,79,52,63,0,Yes,1,41.4,No,1,0x74186a32d6ac72bdff0e9db9d56f3211fdc62d5c,0xb364faa144dfd93849a4f69b1f20ac96741ce428,No,2026,False,569,zkproof_0569_hash,HR_SIGN_0569,CONFIDENTIAL,CONFIDENTIAL,1ae10e0843f2357954f32d87449edd5768210c7a0c2cfb70ae36548f1be14bbe
0x4a812d55fea1dd7d4e26d100c60b1a73de2cb27a,EMP1569,FLOWC TRMSCX,Operations,Developer,75,54,13,81,91,95,21,No,5,52.4,No,2,0x1685f83a16feef07239ffaab63fdb107318e36b4,0x353b13e619bb62315bb020daf5bf460bb0a95371,No,2026,False,570,zkproof_0570_hash,HR_SIGN_0570,CONFIDENTIAL,CONFIDENTIAL,7fd5bbd6eaf6fec1b7c3771d1d019a6a875b6219b2d8fedfc044d08107ebccf9
0xa17be956b6107c5373199ac7ca61e11dbf9580fd,EMP1570,MBSXO XWXOZI,R&D,Lead,91,43,22,74,95,47,15,No,0,41.9,No,0,0x4b71fe4771e122e10cdebe48939423f1f36ee063,0xd8f58b26b6a23a9efd496875e171cb390115f8b1,No,2026,False,571,zkproof_0571_hash,HR_SIGN_0571,CONFIDENTIAL,CONFIDENTIAL,ff1b7055423fb367177426f3ce0c7efdbb1efd2a20920de24115d16e62ad4c87
0xc312e600d0981ab180a2917de14c6bd739a83149,EMP1573,OYCWM GGNKHL,Engineering,Coordinator,89,34,18,64,67,96,5,Yes,7,50.1,No,4,0xaa844cdb87597f2f5d69f92c9d67141f7da79252,0x57b7204563c6254e8715f5022ff62c499e94a4c8,No,2026,False,574,zkproof_0574_hash,HR_SIGN_0574,CONFIDENTIAL,CONFIDENTIAL,2fbeccdc0b3a83955ef3ce6fef460e0dcfd8259d9b5239ae36a3d0c0e951f4e9
0x56d86e902d859cee1f5b11dd522411ab8a2fbc45,EMP1575,JIRVG QAANQC,Marketing,Coordinator,98,34,33,52,86,55,4,Yes,1,47.0,No,4,0xa58100bb82e80d98ab3b0e718395c6c25d4006fa,0x4091ec39ef188c15d27d28d8bfb64de8f84accca,No,2026,False,576,zkproof_0576_hash,HR_SIGN_0576,CONFIDENTIAL,CONFIDENTIAL,8f96f4e82ed0a41576f009866322ec3f42bdcf103dc599e0d6efc4ce137b7e6c
0xae4c5be10167f9efccbba897b2a51af1fa6895c7,EMP1576,RQYYO WKCMZA,HR,Developer,98,38,34,95,80,47,3,Yes,6,44.3,No,0,0xf6a447bc74da9b27edfa392681aebc97b88a8492,0xc956a83d83429e7cee65f6118427a057a298905f,No,2026,False,577,zkproof_0577_hash,HR_SIGN_0577,CONFIDENTIAL,CONFIDENTIAL,fa164bc0c55e6bea101b4c62a31e7c0af813e6cef6ea3ed9dcc78fc0644e4aca
0xbe95b5874e7450b9944915dea910183b24c12463,EMP1578,RDSWK MMXLNE,Finance,Intern,92,32,23,44,65,85,23,Yes,8,48.5,No,3,0xb1e930137646d52cc42870a3e6a66ccdc9cf78d8,0xf26541917d0b3dc57da52c13e0ef762f5d23b2c9,No,2026,False,579,zkproof_0579_hash,HR_SIGN_0579,CONFIDENTIAL,CONFIDENTIAL,af4e727bc63fe1c6a02d5fe2f82cc4c98d441beceebbac53c74b357a7fae69b0
0x7be6fa8139150e23d6f29693fed97ce717a35b07,EMP1580,QZOXZ HDUFLI,Finance,Developer,65,49,33,66,81,42,6,Yes,2,42.2,No,3,0xd61a5a6b4162311b53b6f7eeafe2f91190adcdef,0xf4e2fe9c459c4cf20ed365d7b13e9db051a3233b,No,2026,False,581,zkproof_0581_hash,HR_SIGN_0581,CONFIDENTIAL,CONFIDENTIAL,7f6c2dbb7253edcd3919c36e41301a762d861468826c051887f171e6ad06ab37
0x146ddf4539372c03f80abf84d3de6159a227f47c,EMP1581,TARIJ YVNBRV,Marketing,Analyst,85,46,16,68,93,96,9,Yes,8,54.6,No,3,0x7843705bed9f3fd7671e2e27f3d9a496ab67adce,0x4978b63b440b63f9fe882584c9ecf3552886ef7d,No,2026,False,582,zkproof_0582_hash,HR_SIGN_0582,CONFIDENTIAL,CONFIDENTIAL,828a6dd2541c989dbfd2556a6e27ef75feb350925ec5a62609a00433264776ab
0x4a995039299321282e2864939ebf5af680190285,EMP1582,CCWUH EZLPSG,HR,Engineer,91,38,19,67,59,71,4,Yes,2,40.9,No,0,0x96e63ea99686964458b639787492f19d205cfc7a,0x36fe5c5ebe7779e8120bc090c7256ec37011dcef,No,2026,False,583,zkproof_0583_hash,HR_SIGN_0583,CONFIDENTIAL,CONFIDENTIAL,616070c2d50c5dcacef4486dc1cf5e7bc30de0a2ce4256f4b64d53d35622c866
0x23739b744d797a3314a61d1551bf481612ad772e,EMP1587,OYLEY QQNOTO,Operations,Lead,78,58,42,67,91,74,3,No,5,57.7,No,2,0xd161a78619dce4d6db35ed7b383312dd2af0083a,0x7e306b5252cbf0ada788e67c65f117ebddd9e2df,No,2026,False,588,zkproof_0588_hash,HR_SIGN_0588,CONFIDENTIAL,CONFIDENTIAL,6fca9f3ec54e0603727639dfab8e9a74ff65b9ccf7b27d09b1cd5e1d870e3ed7
0x3844893034cb454d47a4d76b9fa1281bd3452b81,EMP1588,HQUKI XOEOOJ,IT,Developer,70,30,20,54,61,50,10,Yes,5,35.7,No,4,0xe74fa3e133e44f1a4731b4983fbdc3b79fe66c9d,0x1b72077ade61970972a3d1dbbd57868bd44a6149,No,2026,False,589,zkproof_0589_hash,HR_SIGN_0589,CONFIDENTIAL,CONFIDENTIAL,4bc086c35509ec64edc53a190c5f728f83c975f121e77522913a85a9f0fe7d69
0xf6e5c8783ff0c1fbdf86ee144f9176bf16d07e78,EMP1589,CXXHQ VUNLJX,Finance,Lead,90,56,27,44,98,41,1,No,5,43.2,No,4,0xaf1a2dc6a6b0e56dd7b807b9540fa22dddce3a4e,0x5e6f7ea1e6d9eb2b9ae20ab9380440889c1ed994,No,2026,False,590,zkproof_0590_hash,HR_SIGN_0590,CONFIDENTIAL,CONFIDENTIAL,0c106214aaa96d7c0811b5bb4a96c9e57571d3054f17881bf0b4649b85bba4b4
0x798d4fa4091af83e049b38de37dd1068d8895292,EMP1590,KGRWH SBONZE,R&D,Coordinator,70,46,31,69,69,66,14,No,5,46.5,No,3,0x9381e07d144dd72855118e337c7741a809f729e7,0xee358549c401b8dc964a6f48a8831a6a78846558,No,2026,False,591,zkproof_0591_hash,HR_SIGN_0591,CONFIDENTIAL,CONFIDENTIAL,b8a48aef8a5db540bf97a643c193abf41b56a4c09e9403b6ce9f406e1dce51ac
0xd5d1d91742bf1245fe5578ec374a2d64b254749b,EMP1593,TYYJZ YQYPZV,Engineering,Intern,87,48,9,82,53,57,22,No,7,32.0,No,3,0x70d12aaef871d83d969425d10a3ae0dac2d4a518,0xb066dfb034083b6cc074153b2631f09d01d81d03,No,2026,False,594,zkproof_0594_hash,HR_SIGN_0594,CONFIDENTIAL,CONFIDENTIAL,c2bea2c665049481a6ed3e024f81d00c60090ff84b1f3c12f6f5dcfb7e7bd726
0x17c51c6facdee0a4dae684fe0ef50a27a4b98d9c,EMP1594,AGPOE KYERUW,HR,Coordinator,87,48,9,71,61,82,23,No,9,41.3,No,2,0x1d811982566006826105b68de54a16273536f3d6,0x11b55ee1b9fa3a1b1da3ee52452de29861f62bf0,No,2026,False,595,zkproof_0595_hash,HR_SIGN_0595,CONFIDENTIAL,CONFIDENTIAL,2d7f14ac4460835f7f1c7abf1da6de943f514a7b4411ce08c7bdf5b66ac29f3d
0xe68603d9c4e0a2114487b1916a82b9022c2daeb5,EMP1595,BAQHS ZHQHAY,Marketing,Coordinator,82,50,10,73,98,51,7,Yes,2,39.1,No,0,0x39cfd5c68db4fc0902a2517b9f29509634e72a06,0x0bd9c8753e1736cde1f21c287e80b12a0df967e5,No,2026,False,596,zkproof_0596_hash,HR_SIGN_0596,CONFIDENTIAL,CONFIDENTIAL,6306757c3f8be73b470e5dd442e0d9a2783365c19accabfb71c149cf8f54be75
